@relation class_core_vector-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute commitID numeric
@attribute classInnerCount numeric
@attribute classOuterCount numeric
@attribute classInnerCount:maxInnerCount numeric
@attribute classInnerCount:aveInnerCount numeric
@attribute classOuterCount:maxOuterCount numeric
@attribute classOuterCount:aveOuterCount numeric
@attribute classType {0,1}
@attribute classIndex numeric
@attribute isCoreType1 numeric
@attribute isCoreType2 {0,1}
@attribute isCoreType3 {0,1}
@attribute isCoreType4 numeric
@attribute isCoreType5 {0,1}
@attribute classInnerCountWeight numeric
@attribute classOuterCountWeight numeric
@attribute classNum numeric
@attribute MethodNum numeric
@attribute methodWeight numeric
@attribute newethodNum numeric
@attribute newMethodWeight numeric
@attribute changeMethodNum numeric
@attribute changeMethodWeight numeric
@attribute deleteMethodNum numeric
@attribute deleteMethodWeight numeric
@attribute methodsInnerCount numeric
@attribute methodsOuterCount numeric
@attribute statementNum numeric
@attribute statementWeight numeric
@attribute statementNum:maxStatementNum numeric
@attribute statementNum:aveStatementNum numeric
@attribute newStatementNum numeric
@attribute newStatementWeight numeric
@attribute changeStatementNum numeric
@attribute changeStatementWeight numeric
@attribute deleteStatementNum numeric
@attribute deleteStatementWeight numeric
@attribute class numeric

@data
110,1,1,5,3,5,3,1,0,2,0,0,4,0,4,4,1,1,2,0,0,1,4,0,0,0,0,2,3,3,0,0,0,2,5,0,0,0
110,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,4,0,0,2,6,0,0,0,0,2,3,3,0,0,0,2,5,0,0,0
112,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,1,5,0,0,1,5,0,0,0,0,5,6,5,1,0,0,5,6,0,0,0
112,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,1,5,0,0,1,5,0,0,0,0,1,2,1,0,0,0,0,0,1,6,1
113,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,1,4,0,0,1,5,0,0,0,0,1,4,2,0,0,0,1,4,0,0,0
113,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,2,6,0,0,1,5,1,6,0,0,2,6,5,1,0,0,2,6,0,0,1
115,4,0,5,5,0,0,0,0,4,1,1,7,1,6,0,4,4,4,4,6,0,0,0,0,0,0,6,5,5,3,6,6,0,0,0,0,1
115,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,1,2,0,0,0,0,0,0,4,4,3,2,4,4,0,0,0,0,0
115,1,1,1,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
115,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
115,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
115,0,2,0,0,5,2,1,0,1,0,0,2,0,0,3,4,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,1,4,0,0,1,6,0,0,0,1,1,3,1,0,0,0,1,6,0,0,0
116,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,2,6,2,6,0,0,0,0,0,0,3,6,5,1,3,6,0,0,0,0,1
118,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
118,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,3,2,0,0,3,4,0,0,0,0,3,1,0,0,0,0,3,3,0,0,0
118,4,0,5,4,0,0,1,0,4,1,1,7,1,6,0,4,5,3,4,6,0,0,1,3,0,0,6,3,1,1,6,5,0,0,0,0,1
118,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,2,1,1,5,2,1,0,2,0,0,3,0,2,4,4,3,2,0,0,2,3,1,3,0,0,3,1,0,0,0,0,3,3,0,0,0
118,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,5,3,1,2,3,4,1,3,0,0,7,6,5,3,6,6,6,5,4,6,0
119,6,0,5,5,0,0,0,0,4,1,1,7,1,6,0,4,2,3,2,6,0,0,0,0,0,0,2,3,5,1,2,6,0,0,0,0,1
119,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
119,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
119,1,1,0,1,2,1,1,0,2,0,0,4,0,2,2,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
119,0,2,0,0,5,2,1,0,1,0,0,2,0,0,3,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
119,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
119,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0
121,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,1,2,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0
121,2,1,5,3,5,1,1,0,2,0,0,5,0,6,4,1,2,3,1,2,1,4,0,0,0,0,2,2,1,0,1,2,1,4,0,0,1
121,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,6,6,5,6,1,4,0,0,0,0,6,6,5,2,6,6,1,4,0,0,0
122,2,0,0,1,0,0,0,0,4,1,0,6,0,2,0,5,7,3,7,5,0,0,0,0,0,0,7,2,2,2,7,2,0,0,0,0,0
122,0,2,0,0,2,1,0,0,1,0,0,2,0,0,2,5,6,1,6,2,0,0,0,0,0,0,6,1,1,1,6,1,0,0,0,0,0
122,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
122,1,3,0,0,3,1,1,0,2,0,1,2,0,1,2,5,4,1,2,1,0,0,2,2,0,0,2,1,0,0,2,1,0,0,0,0,0
122,6,0,5,5,0,0,1,0,4,1,1,7,1,6,0,5,4,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,2,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0
122,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,3,1,0,0,3,2,0,0,0,0,3,1,0,0,0,0,3,2,0,0,0
122,1,3,0,0,3,1,1,0,2,0,1,2,0,1,2,5,6,1,2,1,3,2,1,1,0,1,9,3,3,4,8,3,3,2,4,6,1
122,2,2,0,1,2,1,1,0,2,0,1,4,0,2,2,5,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,4,0,0,5,2,1,0,2,0,1,1,0,1,3,5,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,0,0,1,0,1,0,2,0,0,4,0,1,1,5,4,1,0,0,4,2,0,0,0,0,6,1,0,0,2,1,4,2,0,0,0
122,3,0,1,1,0,0,1,0,4,1,0,7,1,2,0,5,4,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
122,1,1,0,0,1,0,1,0,2,0,0,4,0,1,1,5,4,1,2,1,0,0,2,2,0,0,2,1,0,0,2,1,0,0,0,0,0
122,1,4,0,0,5,2,1,0,2,0,1,1,0,1,3,5,6,1,5,2,1,1,1,1,0,0,10,4,5,5,8,5,5,3,0,0,0
122,2,2,0,1,2,1,1,0,2,0,1,4,0,2,2,5,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
122,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,3,1,0,0,3,2,0,0,0,0,3,1,0,0,0,0,3,2,0,0,0
122,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,2,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0
124,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,2,1,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0
124,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,5,3,1,1,1,2,2,0,0,0,0,4,1,0,0,2,1,2,1,0,0,0
124,1,1,1,0,1,0,1,0,2,0,0,4,0,1,1,5,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
124,1,2,1,0,3,1,1,0,2,0,0,3,0,1,2,5,4,2,1,1,2,2,1,2,0,0,6,2,1,1,4,2,3,2,0,0,0
124,1,3,1,0,5,2,1,0,2,0,1,2,0,1,3,5,6,3,1,1,6,4,2,3,0,0,8,4,5,4,6,2,7,6,4,6,1
124,1,0,1,0,0,0,1,0,4,0,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,0,1,0,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
124,0,2,0,0,3,1,1,0,1,0,0,2,0,0,2,5,4,2,1,1,3,2,0,0,0,0,5,1,1,0,4,2,1,1,0,0,0
124,5,1,5,4,1,0,1,0,2,0,1,7,1,5,1,5,5,2,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2,2,2,1,3,1,1,0,2,0,1,4,0,2,2,5,6,3,5,4,2,2,2,3,0,0,7,3,3,3,7,5,0,0,0,0,0
125,2,0,3,2,0,0,0,0,4,1,0,6,0,2,0,5,5,1,5,1,0,0,0,0,2,0,6,1,1,0,6,1,0,0,0,0,0
125,1,0,1,1,0,0,0,0,4,0,0,5,0,1,0,5,7,2,7,3,0,0,0,0,0,1,9,3,4,3,8,3,0,0,0,0,0
125,0,1,0,0,1,1,1,0,1,0,0,3,0,0,1,5,1,1,0,0,1,1,0,0,0,0,4,1,0,0,3,1,0,0,1,3,0
125,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,2,1,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0
125,1,1,1,1,1,1,1,0,2,0,0,4,0,1,1,5,2,1,0,0,2,2,0,0,0,0,5,1,0,0,1,1,3,2,1,3,0
125,3,0,5,3,0,0,1,0,4,1,0,7,1,3,0,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,3,1,2,1,1,1,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0
125,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,2,0,0,2,2,1,0,1,0,0,2,0,0,2,5,7,2,7,2,1,1,0,0,0,0,7,2,2,1,7,2,1,1,0,0,0
125,1,4,1,1,5,4,1,0,2,0,1,1,0,1,4,5,8,3,7,2,3,2,5,5,0,3,10,3,5,3,8,4,3,2,1,3,0
125,1,4,1,1,5,4,1,0,2,0,1,1,0,1,4,5,8,2,5,1,5,3,6,6,0,2,8,2,3,2,7,2,6,5,1,3,0
125,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
125,1,1,1,1,1,1,1,0,2,0,0,4,0,1,1,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
127,1,0,2,1,0,0,0,0,4,0,0,5,0,2,0,4,7,3,7,3,0,0,0,0,2,0,2,1,0,0,2,1,0,0,0,0,0
127,1,0,2,1,0,0,0,0,4,0,0,5,0,2,0,4,7,3,7,4,0,0,0,0,0,0,7,1,0,0,7,1,0,0,0,0,0
127,2,5,5,2,5,5,0,0,2,0,1,1,0,3,6,4,6,2,6,3,0,0,0,0,0,2,10,6,5,5,8,6,0,0,0,0,1
127,0,1,0,0,1,1,0,0,1,0,0,3,0,0,2,4,4,1,4,1,0,0,0,0,0,0,4,1,0,0,4,1,0,0,0,0,0
127,2,1,5,2,1,1,1,0,2,0,0,5,0,3,2,4,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,2,1,0,0,1,0,4,0,0,5,0,2,0,4,4,1,1,1,3,2,0,0,0,0,5,1,0,0,1,1,4,3,0,0,0
127,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,7,2,0,0,7,6,0,0,0,0,7,1,0,0,0,0,7,6,0,0,0
128,4,0,5,2,0,0,0,0,4,1,1,7,1,6,0,4,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,3,2,3,1,3,1,0,0,2,0,1,5,0,5,3,4,2,1,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
128,0,2,0,0,3,1,0,0,1,0,0,2,0,0,3,4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
128,1,0,1,0,0,0,0,0,4,0,0,5,0,2,0,4,7,4,7,4,0,0,0,0,0,0,9,4,3,2,8,5,0,0,0,0,0
128,1,1,1,0,1,0,1,0,2,0,0,4,0,2,2,4,2,1,1,1,1,2,0,0,0,0,3,1,0,0,2,1,1,2,0,0,0
128,1,3,1,0,5,1,1,0,2,0,1,2,0,2,5,4,7,4,7,3,3,5,4,6,0,1,10,6,5,3,8,6,5,6,0,0,0
128,1,3,1,0,5,1,1,0,2,0,1,2,0,2,5,4,2,1,0,0,2,4,0,0,0,0,3,1,0,0,0,0,3,4,0,0,0
130,2,4,2,1,5,3,1,0,2,0,1,2,0,3,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4,0,5,3,0,0,1,0,4,1,1,7,1,6,0,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,2,1,2,1,1,0,1,0,2,0,0,5,0,3,2,4,2,2,2,2,0,0,0,0,0,0,2,3,5,1,2,3,0,0,0,0,0
130,0,1,0,0,1,0,1,0,1,0,0,3,0,0,2,4,2,2,1,1,1,5,0,0,0,0,2,3,5,1,2,3,0,0,0,0,0
130,1,3,1,0,3,2,1,0,2,0,1,2,0,2,5,4,2,2,2,2,0,0,0,0,0,0,2,3,5,1,2,3,0,0,0,0,0
130,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,2,2,1,1,1,5,0,0,0,0,2,3,5,1,1,2,1,6,0,0,0
131,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,1,5,0,0,1,6,0,0,0,1,1,6,5,2,0,0,1,6,0,0,0
131,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,1,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,2,5,2,5,0,0,0,0,0,0,3,6,5,2,3,6,0,0,0,0,0
134,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,7,6,0,0,7,6,1,5,0,0,7,5,4,0,0,0,7,6,0,0,0
134,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,6,4,6,6,0,0,1,5,0,0,7,6,5,1,7,6,0,0,0,0,1
136,3,0,5,2,0,0,0,0,4,1,0,7,1,5,0,4,6,3,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
136,1,0,1,0,0,0,0,0,4,0,0,5,0,2,0,4,7,5,7,5,0,0,0,0,0,0,8,6,5,3,8,6,0,0,0,0,0
136,2,3,3,1,5,2,0,0,2,0,1,3,0,4,5,4,6,2,6,2,0,0,0,0,0,1,7,4,3,2,7,4,0,0,0,0,0
136,0,3,0,0,5,2,1,0,1,0,0,1,0,0,5,4,1,1,0,0,1,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
136,3,1,5,2,1,0,1,0,2,0,1,6,0,5,2,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,0,2,0,0,3,1,1,0,1,0,0,2,0,0,4,4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
137,1,2,5,1,5,2,0,0,2,0,0,3,0,2,4,3,6,4,6,5,0,0,0,0,0,1,9,6,5,2,8,6,0,0,0,0,1
137,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,3,6,5,6,6,0,0,0,0,1,0,8,4,3,1,8,4,0,0,0,0,0
137,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,1,5,1,2,1,1,0,2,0,0,4,0,2,2,3,2,2,0,0,2,6,0,0,0,0,3,1,0,0,0,0,3,6,0,0,0
137,1,1,5,1,2,1,1,0,2,0,0,4,0,2,2,3,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
139,1,0,5,1,0,0,1,0,4,0,0,5,0,4,0,1,1,4,0,0,1,4,0,0,0,0,1,4,5,1,0,0,1,4,0,0,1
139,0,1,0,0,5,1,1,0,1,0,0,3,0,0,4,1,1,4,0,0,1,4,0,0,0,0,1,4,5,1,0,0,1,4,0,0,0
140,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,2,1,2,2,0,0,0,0,0,0,3,1,0,0,3,2,0,0,0,0,0
140,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,3,2,3,3,0,0,0,0,0,0,6,2,1,1,6,4,0,0,0,0,0
140,2,1,5,5,5,3,0,0,2,0,0,5,0,3,2,4,5,2,5,4,0,0,0,0,0,0,4,1,0,0,4,3,0,0,0,0,1
140,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,2,1,2,2,0,0,0,0,0,0,3,1,0,0,3,2,0,0,0,0,0
140,0,1,0,0,5,3,1,0,1,0,0,3,0,0,2,4,6,4,1,1,6,6,0,0,0,0,8,6,5,3,1,1,7,6,4,6,0
140,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,2,1,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0
142,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,6,6,5,5,1,6,0,0,0,0,7,6,5,2,6,6,3,6,0,0,0
143,2,0,5,2,0,0,0,0,4,1,0,6,0,3,0,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,0,2,1,0,0,0,0,4,0,0,5,0,2,0,4,3,1,3,2,0,0,0,0,0,0,5,1,0,0,5,1,0,0,0,0,0
143,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,2,1,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,2,6,0
143,1,1,2,1,2,1,1,0,2,0,0,4,0,2,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,2,1,1,1,1,1,0,0,0,0,6,1,0,0,6,1,1,1,0,0,0
143,1,2,2,1,5,2,1,0,2,0,0,3,0,2,3,4,6,3,4,3,1,1,3,5,0,0,8,4,4,2,8,4,5,2,0,0,0
143,0,2,0,0,5,2,1,0,1,0,0,2,0,0,3,4,6,3,3,2,5,4,0,0,0,1,7,2,2,1,7,2,5,2,0,0,1
143,2,1,5,2,2,1,1,0,2,0,0,5,0,3,2,4,7,3,4,3,4,4,3,5,0,0,9,4,5,2,7,3,7,6,0,0,0
145,1,1,5,1,5,1,1,0,2,0,0,4,0,4,4,1,1,4,0,0,1,4,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
145,1,1,5,1,5,1,1,0,2,0,0,4,0,4,4,1,1,4,0,0,1,4,0,0,0,0,3,5,5,1,0,0,3,5,0,0,1
145,1,1,5,1,5,1,1,0,2,0,0,4,0,4,4,1,1,4,0,0,1,4,0,0,0,0,3,5,5,1,0,0,3,5,0,0,1
146,1,0,5,1,0,0,0,0,4,0,0,5,0,4,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
146,1,3,5,1,5,3,1,0,2,0,1,2,0,4,6,1,6,6,6,6,2,6,0,0,0,0,7,6,5,2,7,6,5,6,0,0,0
146,1,0,5,1,0,0,1,0,4,0,0,5,0,4,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,1,2,1,0,5,1,1,0,2,0,0,3,0,3,5,2,2,3,1,4,1,3,0,0,0,0,2,2,2,0,1,4,1,2,0,0,0
148,3,0,5,2,0,0,1,0,4,1,0,7,1,6,0,2,1,2,0,0,1,3,0,0,0,0,5,5,5,1,0,0,5,6,0,0,1
148,1,2,1,0,5,1,1,0,2,0,0,3,0,3,5,2,2,3,1,4,1,3,0,0,0,0,2,2,2,0,1,4,1,2,0,0,0
148,1,2,1,0,5,1,1,0,2,0,0,3,0,3,5,2,2,3,1,4,1,3,0,0,0,0,2,2,2,0,1,4,1,2,0,0,0
149,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,5,6,2,5,2,6,1,6,0,0,7,6,5,2,6,6,1,5,2,6,1
149,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,1,1,5,3,5,3,1,0,2,0,0,4,0,4,4,1,1,2,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0
151,1,0,2,1,0,0,0,0,4,0,0,5,0,2,0,4,8,4,7,5,0,0,0,0,3,1,10,3,1,2,8,3,0,0,0,0,0
151,2,3,5,2,5,3,0,0,2,0,1,3,0,3,4,4,8,5,7,6,0,0,0,0,1,3,10,6,5,5,8,6,0,0,0,0,1
151,1,1,2,1,1,1,0,0,2,0,0,4,0,2,2,4,3,1,3,1,0,0,0,0,0,1,6,1,0,0,6,1,0,0,0,0,0
151,1,0,2,1,0,0,1,0,4,0,0,5,0,2,0,4,2,1,1,1,1,4,0,0,0,0,2,1,0,0,1,1,1,3,0,0,0
151,1,1,2,1,1,1,1,0,2,0,0,4,0,2,2,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151,0,1,0,0,1,1,1,0,1,0,0,3,0,0,2,4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
151,1,1,2,1,1,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,4,0,0,0,0,2,1,0,0,0,0,2,5,0,0,0
151,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
152,2,0,5,1,0,0,0,0,4,1,0,6,0,6,0,1,5,4,5,6,0,0,0,0,0,0,6,5,4,1,6,6,0,0,0,0,1
152,0,2,0,0,5,1,1,0,1,0,0,2,0,0,6,1,6,6,0,0,6,6,0,0,0,0,6,5,5,1,0,0,6,6,0,0,0
152,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,1,2,2,0,0,1,1,1,6,0,0,1,1,0,0,0,0,1,1,0,0,0
154,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,4,7,3,7,3,0,0,0,0,3,0,9,3,2,1,8,3,0,0,0,0,1
154,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,4,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,4,8,4,7,4,0,0,0,0,0,3,10,6,5,3,8,6,0,0,0,0,0
154,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,4,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,1,0,5,1,0,0,0,0,4,0,0,5,0,2,0,4,5,1,5,1,0,0,0,0,0,3,9,2,1,1,8,2,0,0,0,0,0
154,1,2,5,1,2,2,1,0,2,0,0,3,0,2,3,4,6,1,5,1,0,0,2,6,0,0,1,1,0,0,1,1,0,0,0,0,0
154,1,5,5,1,5,5,1,0,2,0,1,1,0,2,6,4,5,1,4,1,0,0,1,4,0,0,4,1,0,0,4,1,0,0,0,0,0
155,3,0,5,2,0,0,1,0,4,1,0,7,1,5,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,2,1,0,2,1,1,0,2,0,0,3,0,2,3,4,1,1,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
155,2,0,3,1,0,0,1,0,4,1,0,6,0,3,0,4,2,2,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,0,1,0,0,0,1,0,4,0,0,5,0,2,0,4,2,2,1,1,0,0,1,5,0,0,1,1,0,0,1,1,0,0,0,0,0
155,0,4,0,0,5,3,1,0,1,0,1,1,0,0,6,4,6,5,2,2,6,6,0,0,0,0,7,4,3,2,5,2,6,6,0,0,0
155,0,1,0,0,1,0,1,0,1,0,0,3,0,0,2,4,1,1,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
155,2,2,3,1,2,1,1,0,2,0,1,4,0,3,3,4,3,2,3,3,0,0,0,0,0,0,7,6,5,3,7,6,0,0,0,0,1
157,2,3,3,1,5,1,1,0,2,0,1,3,0,5,6,2,4,6,2,5,1,5,1,6,0,0,5,6,5,2,4,6,1,5,0,0,1
157,0,3,0,0,5,1,1,0,1,0,0,1,0,0,6,2,1,2,0,0,1,5,0,0,0,1,1,2,1,0,0,0,1,5,0,0,0
157,2,1,3,1,1,0,1,0,2,0,0,5,0,5,3,2,1,2,1,3,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0
157,3,0,5,1,0,0,1,0,4,1,0,7,1,6,0,2,1,2,1,3,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0
158,1,1,5,1,2,1,1,0,2,0,0,4,0,2,2,3,6,4,0,0,6,5,0,0,0,0,7,3,3,1,0,0,6,3,3,6,0
158,1,0,5,1,0,0,1,0,4,0,0,5,0,2,0,3,2,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,2,0,0,5,3,1,0,1,0,0,2,0,0,4,3,7,5,0,0,6,5,2,5,0,0,7,5,5,2,0,0,7,6,0,0,0
158,1,0,5,1,0,0,1,0,4,0,0,5,0,2,0,3,3,2,2,6,1,1,0,0,0,0,6,2,1,0,5,6,2,1,0,0,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,3,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1
160,1,0,2,0,0,0,0,0,4,0,0,5,0,2,0,4,2,3,2,4,0,0,0,0,0,0,5,5,5,3,5,5,0,0,0,0,0
